order_id,order_date,supplier,category,quantity,unit_price,promised_days,actual_days,defects,status,warehouse,revenue,on_time,month,month_name,year,quarter
1580,2024-10-23 18:00:00,Supplier B,Finished Goods,462,614.03,4,8,5,Delivered,Delhi,283681.86,0,2024-10,Oct 2024,2024,Q4
1581,2024-10-24 00:00:00,Supplier C,Raw Materials,359,770.24,8,13,15,Pending,Chennai,276516.16,0,2024-10,Oct 2024,2024,Q4
1582,2024-10-24 06:00:00,Supplier E,Packaging,399,1344.3,8,10,17,Delivered,Delhi,536375.7,0,2024-10,Oct 2024,2024,Q4
1583,2024-10-24 12:00:00,Supplier C,Raw Materials,449,280.56,8,7,16,Delivered,Delhi,125971.44,1,2024-10,Oct 2024,2024,Q4
1584,2024-10-24 18:00:00,Supplier B,Packaging,131,1910.19,3,2,5,Pending,Delhi,250234.89,1,2024-10,Oct 2024,2024,Q4
1585,2024-10-25 00:00:00,Supplier C,Electronics,117,1737.86,8,9,12,Delivered,Delhi,203329.62,0,2024-10,Oct 2024,2024,Q4
1586,2024-10-25 06:00:00,Supplier A,Raw Materials,13,1175.57,6,2,13,Delivered,Chennai,15282.41,1,2024-10,Oct 2024,2024,Q4
1587,2024-10-25 12:00:00,Supplier A,Finished Goods,102,1364.37,5,4,9,Delivered,Hyderabad,139165.74,1,2024-10,Oct 2024,2024,Q4
1588,2024-10-25 18:00:00,Supplier A,Packaging,416,82.49,7,12,10,Delivered,Hyderabad,34315.84,0,2024-10,Oct 2024,2024,Q4
1589,2024-10-26 00:00:00,Supplier A,Finished Goods,15,710.94,9,6,12,Delivered,Mumbai,10664.1,1,2024-10,Oct 2024,2024,Q4
1590,2024-10-26 06:00:00,Supplier A,Apparel,297,1601.54,8,9,11,Delivered,Delhi,475657.38,0,2024-10,Oct 2024,2024,Q4
1591,2024-10-26 12:00:00,Supplier A,Packaging,115,201.09,3,10,8,Delivered,Chennai,23125.35,0,2024-10,Oct 2024,2024,Q4
1592,2024-10-26 18:00:00,Supplier C,Raw Materials,155,600.51,6,8,3,Delivered,Chennai,93079.05,0,2024-10,Oct 2024,2024,Q4
1593,2024-10-27 00:00:00,Supplier A,Packaging,280,1191.33,8,10,6,Delivered,Mumbai,333572.4,0,2024-10,Oct 2024,2024,Q4
1594,2024-10-27 06:00:00,Supplier B,Finished Goods,433,550.01,3,12,1,Pending,Hyderabad,238154.33,0,2024-10,Oct 2024,2024,Q4
1595,2024-10-27 12:00:00,Supplier E,Electronics,387,1871.26,5,4,6,Cancelled,Chennai,724177.62,1,2024-10,Oct 2024,2024,Q4
1596,2024-10-27 18:00:00,Supplier C,Packaging,105,305.56,4,6,8,Delivered,Mumbai,32083.8,0,2024-10,Oct 2024,2024,Q4
1597,2024-10-28 00:00:00,Supplier D,Raw Materials,466,1604.92,8,11,4,Pending,Hyderabad,747892.72,0,2024-10,Oct 2024,2024,Q4
1598,2024-10-28 06:00:00,Supplier A,Apparel,238,1040.5,6,9,14,Delivered,Chennai,247639.0,0,2024-10,Oct 2024,2024,Q4
1599,2024-10-28 12:00:00,Supplier A,Electronics,211,1513.15,3,13,17,Delivered,Delhi,319274.65,0,2024-10,Oct 2024,2024,Q4
1600,2024-10-28 18:00:00,Supplier A,Apparel,221,655.89,3,2,3,Delivered,Mumbai,144951.69,1,2024-10,Oct 2024,2024,Q4
1601,2024-10-29 00:00:00,Supplier A,Packaging,15,1053.25,8,9,18,Delivered,Chennai,15798.75,0,2024-10,Oct 2024,2024,Q4
1602,2024-10-29 06:00:00,Supplier B,Finished Goods,121,1720.83,3,8,19,Pending,Mumbai,208220.43,0,2024-10,Oct 2024,2024,Q4
1603,2024-10-29 12:00:00,Supplier A,Finished Goods,385,960.41,4,2,6,Delivered,Mumbai,369757.85,1,2024-10,Oct 2024,2024,Q4
1604,2024-10-29 18:00:00,Supplier A,Raw Materials,388,751.45,3,11,7,Delivered,Mumbai,291562.6,0,2024-10,Oct 2024,2024,Q4
1605,2024-10-30 00:00:00,Supplier A,Finished Goods,456,1095.5,9,13,16,Delivered,Delhi,499548.0,0,2024-10,Oct 2024,2024,Q4
1606,2024-10-30 06:00:00,Supplier C,Electronics,332,1448.86,7,11,12,Delivered,Hyderabad,481021.52,0,2024-10,Oct 2024,2024,Q4
1607,2024-10-30 12:00:00,Supplier A,Finished Goods,115,914.95,9,13,10,Delivered,Hyderabad,105219.25,0,2024-10,Oct 2024,2024,Q4
1608,2024-10-30 18:00:00,Supplier B,Raw Materials,148,1880.81,7,7,0,Pending,Chennai,278359.88,1,2024-10,Oct 2024,2024,Q4
1609,2024-10-31 00:00:00,Supplier C,Packaging,308,625.14,3,2,1,Delivered,Delhi,192543.12,1,2024-10,Oct 2024,2024,Q4
1610,2024-10-31 06:00:00,Supplier D,Packaging,410,977.15,8,3,16,Delivered,Hyderabad,400631.5,1,2024-10,Oct 2024,2024,Q4
1611,2024-10-31 12:00:00,Supplier A,Finished Goods,105,1526.01,7,6,4,Delivered,Chennai,160231.05,1,2024-10,Oct 2024,2024,Q4
1612,2024-10-31 18:00:00,Supplier D,Apparel,397,1393.79,6,3,5,Delivered,Chennai,553334.63,1,2024-10,Oct 2024,2024,Q4
1613,2024-11-01 00:00:00,Supplier C,Packaging,456,1734.1,7,11,6,Delivered,Mumbai,790749.6,0,2024-11,Nov 2024,2024,Q4
1614,2024-11-01 06:00:00,Supplier A,Finished Goods,461,1993.78,9,2,14,Delivered,Delhi,919132.58,1,2024-11,Nov 2024,2024,Q4
1615,2024-11-01 12:00:00,Supplier E,Raw Materials,346,882.37,3,7,18,Delivered,Hyderabad,305300.02,0,2024-11,Nov 2024,2024,Q4
1616,2024-11-01 18:00:00,Supplier E,Finished Goods,306,266.74,8,9,15,Delivered,Delhi,81622.44,0,2024-11,Nov 2024,2024,Q4
1617,2024-11-02 00:00:00,Supplier A,Packaging,476,109.31,5,9,12,Pending,Delhi,52031.56,0,2024-11,Nov 2024,2024,Q4
1618,2024-11-02 06:00:00,Supplier B,Raw Materials,398,1467.41,8,9,4,Delivered,Hyderabad,584029.18,0,2024-11,Nov 2024,2024,Q4
1619,2024-11-02 12:00:00,Supplier D,Finished Goods,425,1754.33,8,12,2,Delivered,Hyderabad,745590.25,0,2024-11,Nov 2024,2024,Q4
1620,2024-11-02 18:00:00,Supplier D,Electronics,223,480.39,8,7,2,Pending,Delhi,107126.97,1,2024-11,Nov 2024,2024,Q4
1621,2024-11-03 00:00:00,Supplier A,Raw Materials,463,358.97,6,12,18,Delivered,Chennai,166203.11,0,2024-11,Nov 2024,2024,Q4
1622,2024-11-03 06:00:00,Supplier A,Electronics,300,171.3,4,4,13,Delivered,Delhi,51390.0,1,2024-11,Nov 2024,2024,Q4
1623,2024-11-03 12:00:00,Supplier B,Apparel,31,1654.27,9,2,15,Delivered,Hyderabad,51282.37,1,2024-11,Nov 2024,2024,Q4
1624,2024-11-03 18:00:00,Supplier C,Raw Materials,202,657.19,3,3,16,Delivered,Delhi,132752.38,1,2024-11,Nov 2024,2024,Q4
1625,2024-11-04 00:00:00,Supplier C,Electronics,477,833.31,4,6,3,Delivered,Hyderabad,397488.87,0,2024-11,Nov 2024,2024,Q4
1626,2024-11-04 06:00:00,Supplier B,Packaging,159,1030.36,5,11,12,Delivered,Chennai,163827.24,0,2024-11,Nov 2024,2024,Q4
1627,2024-11-04 12:00:00,Supplier C,Packaging,377,1686.93,4,6,7,Pending,Delhi,635972.61,0,2024-11,Nov 2024,2024,Q4
1628,2024-11-04 18:00:00,Supplier D,Apparel,256,1319.12,3,11,18,Pending,Chennai,337694.72,0,2024-11,Nov 2024,2024,Q4
1629,2024-11-05 00:00:00,Supplier A,Raw Materials,276,1249.38,9,2,4,Delivered,Delhi,344828.88,1,2024-11,Nov 2024,2024,Q4
1630,2024-11-05 06:00:00,Supplier B,Raw Materials,470,392.56,9,2,1,Delivered,Delhi,184503.2,1,2024-11,Nov 2024,2024,Q4
1631,2024-11-05 12:00:00,Supplier D,Raw Materials,260,1050.72,3,10,14,Pending,Hyderabad,273187.2,0,2024-11,Nov 2024,2024,Q4
1632,2024-11-05 18:00:00,Supplier E,Apparel,499,1444.99,5,3,1,Delivered,Mumbai,721050.01,1,2024-11,Nov 2024,2024,Q4
1633,2024-11-06 00:00:00,Supplier C,Raw Materials,12,1947.86,3,8,10,Delivered,Hyderabad,23374.32,0,2024-11,Nov 2024,2024,Q4
1634,2024-11-06 06:00:00,Supplier C,Packaging,402,442.74,5,11,12,Delivered,Delhi,177981.48,0,2024-11,Nov 2024,2024,Q4
1635,2024-11-06 12:00:00,Supplier A,Electronics,325,68.61,5,5,9,Pending,Mumbai,22298.25,1,2024-11,Nov 2024,2024,Q4
1636,2024-11-06 18:00:00,Supplier C,Packaging,85,196.84,3,8,2,Delivered,Mumbai,16731.4,0,2024-11,Nov 2024,2024,Q4
1637,2024-11-07 00:00:00,Supplier C,Packaging,96,782.91,7,9,4,Delivered,Chennai,75159.36,0,2024-11,Nov 2024,2024,Q4
1638,2024-11-07 06:00:00,Supplier A,Electronics,279,1650.06,9,6,2,Delivered,Delhi,460366.74,1,2024-11,Nov 2024,2024,Q4
1639,2024-11-07 12:00:00,Supplier B,Packaging,234,63.93,5,13,5,Cancelled,Hyderabad,14959.62,0,2024-11,Nov 2024,2024,Q4
1640,2024-11-07 18:00:00,Supplier B,Apparel,27,940.62,3,13,12,Delivered,Mumbai,25396.74,0,2024-11,Nov 2024,2024,Q4
1641,2024-11-08 00:00:00,Supplier A,Electronics,122,692.0,7,2,9,Delivered,Mumbai,84424.0,1,2024-11,Nov 2024,2024,Q4
1642,2024-11-08 06:00:00,Supplier B,Packaging,260,152.34,9,5,18,Delivered,Hyderabad,39608.4,1,2024-11,Nov 2024,2024,Q4
1643,2024-11-08 12:00:00,Supplier A,Finished Goods,242,927.96,5,11,7,Delivered,Hyderabad,224566.32,0,2024-11,Nov 2024,2024,Q4
1644,2024-11-08 18:00:00,Supplier B,Packaging,338,546.76,9,4,17,Delivered,Mumbai,184804.88,1,2024-11,Nov 2024,2024,Q4
1645,2024-11-09 00:00:00,Supplier A,Apparel,288,736.18,7,11,2,Cancelled,Hyderabad,212019.84,0,2024-11,Nov 2024,2024,Q4
1646,2024-11-09 06:00:00,Supplier E,Raw Materials,211,1425.95,9,13,16,Delivered,Chennai,300875.45,0,2024-11,Nov 2024,2024,Q4
1647,2024-11-09 12:00:00,Supplier C,Packaging,92,1067.02,6,6,7,Delivered,Mumbai,98165.84,1,2024-11,Nov 2024,2024,Q4
1648,2024-11-09 18:00:00,Supplier D,Raw Materials,134,293.06,8,11,9,Delivered,Chennai,39270.04,0,2024-11,Nov 2024,2024,Q4
1649,2024-11-10 00:00:00,Supplier D,Finished Goods,184,1924.76,6,11,1,Delivered,Delhi,354155.84,0,2024-11,Nov 2024,2024,Q4
1650,2024-11-10 06:00:00,Supplier C,Packaging,78,1290.03,7,7,11,Delivered,Chennai,100622.34,1,2024-11,Nov 2024,2024,Q4
1651,2024-11-10 12:00:00,Supplier A,Electronics,56,1543.44,5,3,5,Delivered,Hyderabad,86432.64,1,2024-11,Nov 2024,2024,Q4
1652,2024-11-10 18:00:00,Supplier C,Raw Materials,381,204.47,3,8,1,Pending,Mumbai,77903.07,0,2024-11,Nov 2024,2024,Q4
1653,2024-11-11 00:00:00,Supplier C,Finished Goods,265,141.76,4,4,2,Delivered,Chennai,37566.4,1,2024-11,Nov 2024,2024,Q4
1654,2024-11-11 06:00:00,Supplier D,Electronics,224,87.92,3,2,16,Delivered,Hyderabad,19694.08,1,2024-11,Nov 2024,2024,Q4
1655,2024-11-11 12:00:00,Supplier C,Electronics,39,418.15,9,11,6,Delivered,Hyderabad,16307.85,0,2024-11,Nov 2024,2024,Q4
1656,2024-11-11 18:00:00,Supplier A,Electronics,290,858.1,4,4,4,Delivered,Chennai,248849.0,1,2024-11,Nov 2024,2024,Q4
1657,2024-11-12 00:00:00,Supplier B,Electronics,421,1874.86,4,10,0,Delivered,Mumbai,789316.06,0,2024-11,Nov 2024,2024,Q4
1658,2024-11-12 06:00:00,Supplier B,Packaging,491,941.27,9,11,7,Delivered,Chennai,462163.57,0,2024-11,Nov 2024,2024,Q4
1659,2024-11-12 12:00:00,Supplier C,Packaging,246,616.0,9,12,11,Delivered,Delhi,151536.0,0,2024-11,Nov 2024,2024,Q4
1660,2024-11-12 18:00:00,Supplier C,Packaging,257,1145.77,5,12,13,Delivered,Chennai,294462.89,0,2024-11,Nov 2024,2024,Q4
1661,2024-11-13 00:00:00,Supplier B,Finished Goods,377,268.27,7,7,15,Delivered,Chennai,101137.79,1,2024-11,Nov 2024,2024,Q4
1662,2024-11-13 06:00:00,Supplier E,Finished Goods,34,1238.54,3,12,9,Delivered,Mumbai,42110.36,0,2024-11,Nov 2024,2024,Q4
1663,2024-11-13 12:00:00,Supplier C,Finished Goods,83,1158.44,7,7,14,Delivered,Chennai,96150.52,1,2024-11,Nov 2024,2024,Q4
1664,2024-11-13 18:00:00,Supplier A,Apparel,215,1594.39,6,5,14,Pending,Hyderabad,342793.85,1,2024-11,Nov 2024,2024,Q4
1665,2024-11-14 00:00:00,Supplier A,Finished Goods,499,1974.04,5,9,9,Delivered,Mumbai,985045.96,0,2024-11,Nov 2024,2024,Q4
1666,2024-11-14 06:00:00,Supplier A,Packaging,323,539.2,5,6,6,Pending,Hyderabad,174161.6,0,2024-11,Nov 2024,2024,Q4
1667,2024-11-14 12:00:00,Supplier A,Packaging,103,1043.83,6,8,2,Delivered,Mumbai,107514.49,0,2024-11,Nov 2024,2024,Q4
1668,2024-11-14 18:00:00,Supplier A,Apparel,384,1822.29,3,10,1,Delivered,Delhi,699759.36,0,2024-11,Nov 2024,2024,Q4
1669,2024-11-15 00:00:00,Supplier A,Apparel,136,1581.12,8,6,5,Delivered,Delhi,215032.32,1,2024-11,Nov 2024,2024,Q4
1670,2024-11-15 06:00:00,Supplier B,Finished Goods,434,1000.44,6,12,8,Delivered,Delhi,434190.96,0,2024-11,Nov 2024,2024,Q4
1671,2024-11-15 12:00:00,Supplier A,Raw Materials,34,1893.47,3,6,9,Delivered,Chennai,64377.98,0,2024-11,Nov 2024,2024,Q4
1672,2024-11-15 18:00:00,Supplier E,Apparel,343,161.61,4,5,3,Delivered,Delhi,55432.23,0,2024-11,Nov 2024,2024,Q4
1673,2024-11-16 00:00:00,Supplier A,Electronics,364,1865.45,9,7,2,Delivered,Mumbai,679023.8,1,2024-11,Nov 2024,2024,Q4
1674,2024-11-16 06:00:00,Supplier C,Packaging,125,148.49,5,3,8,Delivered,Delhi,18561.25,1,2024-11,Nov 2024,2024,Q4
1675,2024-11-16 12:00:00,Supplier C,Electronics,57,1117.24,3,4,16,Delivered,Mumbai,63682.68,0,2024-11,Nov 2024,2024,Q4
1676,2024-11-16 18:00:00,Supplier E,Packaging,235,1786.36,7,2,13,Cancelled,Hyderabad,419794.6,1,2024-11,Nov 2024,2024,Q4
1677,2024-11-17 00:00:00,Supplier A,Packaging,275,562.31,9,3,9,Delivered,Chennai,154635.25,1,2024-11,Nov 2024,2024,Q4
1678,2024-11-17 06:00:00,Supplier B,Apparel,108,970.88,7,3,12,Delivered,Hyderabad,104855.04,1,2024-11,Nov 2024,2024,Q4
1679,2024-11-17 12:00:00,Supplier E,Apparel,468,682.44,9,9,11,Delivered,Hyderabad,319381.92,1,2024-11,Nov 2024,2024,Q4
1680,2024-11-17 18:00:00,Supplier E,Electronics,20,1906.68,5,9,0,Cancelled,Delhi,38133.6,0,2024-11,Nov 2024,2024,Q4
1681,2024-11-18 00:00:00,Supplier D,Packaging,94,1656.11,6,3,18,Delivered,Delhi,155674.34,1,2024-11,Nov 2024,2024,Q4
1682,2024-11-18 06:00:00,Supplier B,Electronics,414,1432.55,8,7,18,Delivered,Delhi,593075.7,1,2024-11,Nov 2024,2024,Q4
1683,2024-11-18 12:00:00,Supplier A,Raw Materials,223,1195.87,6,6,5,Delivered,Hyderabad,266679.01,1,2024-11,Nov 2024,2024,Q4
1684,2024-11-18 18:00:00,Supplier D,Electronics,182,1650.15,3,4,12,Delivered,Chennai,300327.3,0,2024-11,Nov 2024,2024,Q4
1685,2024-11-19 00:00:00,Supplier E,Finished Goods,400,814.92,6,6,18,Delivered,Chennai,325968.0,1,2024-11,Nov 2024,2024,Q4
1686,2024-11-19 06:00:00,Supplier C,Electronics,218,922.73,5,6,12,Delivered,Hyderabad,201155.14,0,2024-11,Nov 2024,2024,Q4
1687,2024-11-19 12:00:00,Supplier C,Finished Goods,457,1473.5,3,6,3,Pending,Chennai,673389.5,0,2024-11,Nov 2024,2024,Q4
1688,2024-11-19 18:00:00,Supplier B,Finished Goods,391,747.62,4,4,1,Cancelled,Hyderabad,292319.42,1,2024-11,Nov 2024,2024,Q4
1689,2024-11-20 00:00:00,Supplier D,Finished Goods,73,174.61,6,4,14,Delivered,Hyderabad,12746.53,1,2024-11,Nov 2024,2024,Q4
1690,2024-11-20 06:00:00,Supplier A,Raw Materials,267,194.95,6,5,11,Pending,Chennai,52051.65,1,2024-11,Nov 2024,2024,Q4
1691,2024-11-20 12:00:00,Supplier B,Electronics,341,274.96,8,8,6,Delivered,Mumbai,93761.36,1,2024-11,Nov 2024,2024,Q4
1692,2024-11-20 18:00:00,Supplier C,Electronics,130,1745.88,3,13,19,Pending,Mumbai,226964.4,0,2024-11,Nov 2024,2024,Q4
1693,2024-11-21 00:00:00,Supplier C,Raw Materials,307,970.84,7,13,17,Delivered,Delhi,298047.88,0,2024-11,Nov 2024,2024,Q4
1694,2024-11-21 06:00:00,Supplier A,Packaging,475,1440.12,6,13,12,Delivered,Chennai,684057.0,0,2024-11,Nov 2024,2024,Q4
1695,2024-11-21 12:00:00,Supplier A,Apparel,63,816.17,5,3,16,Pending,Delhi,51418.71,1,2024-11,Nov 2024,2024,Q4
1696,2024-11-21 18:00:00,Supplier C,Electronics,340,554.49,6,11,3,Pending,Hyderabad,188526.6,0,2024-11,Nov 2024,2024,Q4
1697,2024-11-22 00:00:00,Supplier B,Apparel,281,727.02,8,5,13,Delivered,Mumbai,204292.62,1,2024-11,Nov 2024,2024,Q4
1698,2024-11-22 06:00:00,Supplier C,Raw Materials,250,1598.66,4,5,19,Delivered,Chennai,399665.0,0,2024-11,Nov 2024,2024,Q4
1699,2024-11-22 12:00:00,Supplier A,Packaging,252,1269.17,8,2,12,Delivered,Chennai,319830.84,1,2024-11,Nov 2024,2024,Q4
1700,2024-11-22 18:00:00,Supplier C,Packaging,27,1878.4,6,11,2,Pending,Chennai,50716.8,0,2024-11,Nov 2024,2024,Q4
1701,2024-11-23 00:00:00,Supplier C,Packaging,492,1375.42,7,9,17,Delivered,Mumbai,676706.64,0,2024-11,Nov 2024,2024,Q4
1702,2024-11-23 06:00:00,Supplier A,Raw Materials,196,1161.85,9,2,13,Delivered,Delhi,227722.6,1,2024-11,Nov 2024,2024,Q4
1703,2024-11-23 12:00:00,Supplier B,Finished Goods,355,1239.88,6,9,14,Delivered,Mumbai,440157.4,0,2024-11,Nov 2024,2024,Q4
1704,2024-11-23 18:00:00,Supplier A,Finished Goods,153,1887.62,3,8,2,Delivered,Delhi,288805.86,0,2024-11,Nov 2024,2024,Q4
1705,2024-11-24 00:00:00,Supplier A,Apparel,271,1586.99,6,10,0,Delivered,Hyderabad,430074.29,0,2024-11,Nov 2024,2024,Q4
1706,2024-11-24 06:00:00,Supplier E,Finished Goods,450,96.88,7,9,16,Delivered,Hyderabad,43596.0,0,2024-11,Nov 2024,2024,Q4
1707,2024-11-24 12:00:00,Supplier B,Finished Goods,373,1091.57,3,6,2,Delivered,Delhi,407155.61,0,2024-11,Nov 2024,2024,Q4
1708,2024-11-24 18:00:00,Supplier D,Packaging,440,1392.26,5,9,13,Delivered,Hyderabad,612594.4,0,2024-11,Nov 2024,2024,Q4
1709,2024-11-25 00:00:00,Supplier B,Packaging,248,1509.96,3,12,2,Delivered,Hyderabad,374470.08,0,2024-11,Nov 2024,2024,Q4
1710,2024-11-25 06:00:00,Supplier D,Apparel,313,465.63,8,11,12,Delivered,Chennai,145742.19,0,2024-11,Nov 2024,2024,Q4
1711,2024-11-25 12:00:00,Supplier D,Electronics,307,1741.0,4,13,14,Delivered,Chennai,534487.0,0,2024-11,Nov 2024,2024,Q4
1712,2024-11-25 18:00:00,Supplier C,Apparel,85,1913.89,8,13,17,Delivered,Mumbai,162680.65,0,2024-11,Nov 2024,2024,Q4
1713,2024-11-26 00:00:00,Supplier C,Apparel,197,511.59,9,4,13,Delivered,Mumbai,100783.23,1,2024-11,Nov 2024,2024,Q4
1714,2024-11-26 06:00:00,Supplier C,Raw Materials,342,1771.1,3,11,2,Delivered,Mumbai,605716.2,0,2024-11,Nov 2024,2024,Q4
1715,2024-11-26 12:00:00,Supplier B,Raw Materials,397,239.11,5,8,18,Delivered,Chennai,94926.67,0,2024-11,Nov 2024,2024,Q4
1716,2024-11-26 18:00:00,Supplier E,Apparel,496,158.63,6,13,7,Delivered,Mumbai,78680.48,0,2024-11,Nov 2024,2024,Q4
1717,2024-11-27 00:00:00,Supplier D,Apparel,255,301.99,3,5,3,Delivered,Mumbai,77007.45,0,2024-11,Nov 2024,2024,Q4
1718,2024-11-27 06:00:00,Supplier E,Apparel,139,162.6,8,6,3,Delivered,Chennai,22601.4,1,2024-11,Nov 2024,2024,Q4
1719,2024-11-27 12:00:00,Supplier A,Finished Goods,483,1697.77,3,10,18,Pending,Delhi,820022.91,0,2024-11,Nov 2024,2024,Q4
1720,2024-11-27 18:00:00,Supplier D,Raw Materials,324,165.15,3,8,10,Delivered,Chennai,53508.6,0,2024-11,Nov 2024,2024,Q4
1721,2024-11-28 00:00:00,Supplier E,Apparel,420,579.75,3,5,0,Cancelled,Delhi,243495.0,0,2024-11,Nov 2024,2024,Q4
1722,2024-11-28 06:00:00,Supplier A,Packaging,292,252.32,5,7,7,Delivered,Chennai,73677.44,0,2024-11,Nov 2024,2024,Q4
1723,2024-11-28 12:00:00,Supplier A,Packaging,88,626.07,7,11,14,Pending,Mumbai,55094.16,0,2024-11,Nov 2024,2024,Q4
1724,2024-11-28 18:00:00,Supplier D,Finished Goods,81,226.59,7,12,0,Delivered,Hyderabad,18353.79,0,2024-11,Nov 2024,2024,Q4
1725,2024-11-29 00:00:00,Supplier C,Finished Goods,272,1352.61,3,8,6,Delivered,Hyderabad,367909.92,0,2024-11,Nov 2024,2024,Q4
1726,2024-11-29 06:00:00,Supplier D,Electronics,200,309.99,5,11,19,Pending,Delhi,61998.0,0,2024-11,Nov 2024,2024,Q4
1727,2024-11-29 12:00:00,Supplier A,Electronics,376,1711.1,5,10,19,Delivered,Delhi,643373.6,0,2024-11,Nov 2024,2024,Q4
1728,2024-11-29 18:00:00,Supplier D,Electronics,384,1643.52,9,5,10,Delivered,Delhi,631111.68,1,2024-11,Nov 2024,2024,Q4
1729,2024-11-30 00:00:00,Supplier A,Finished Goods,439,76.64,3,11,13,Delivered,Hyderabad,33644.96,0,2024-11,Nov 2024,2024,Q4
1730,2024-11-30 06:00:00,Supplier A,Finished Goods,72,1796.67,8,4,15,Cancelled,Delhi,129360.24,1,2024-11,Nov 2024,2024,Q4
1731,2024-11-30 12:00:00,Supplier A,Finished Goods,497,106.44,8,9,13,Delivered,Chennai,52900.68,0,2024-11,Nov 2024,2024,Q4
1732,2024-11-30 18:00:00,Supplier D,Packaging,389,517.31,4,2,11,Delivered,Chennai,201233.59,1,2024-11,Nov 2024,2024,Q4
1733,2024-12-01 00:00:00,Supplier D,Finished Goods,21,113.16,3,10,16,Delivered,Hyderabad,2376.36,0,2024-12,Dec 2024,2024,Q4
1734,2024-12-01 06:00:00,Supplier C,Packaging,150,704.89,4,2,13,Delivered,Chennai,105733.5,1,2024-12,Dec 2024,2024,Q4
1735,2024-12-01 12:00:00,Supplier B,Electronics,263,1052.04,8,3,9,Delivered,Delhi,276686.52,1,2024-12,Dec 2024,2024,Q4
1736,2024-12-01 18:00:00,Supplier E,Electronics,52,1603.46,8,9,13,Delivered,Hyderabad,83379.92,0,2024-12,Dec 2024,2024,Q4
1737,2024-12-02 00:00:00,Supplier B,Electronics,26,709.06,3,10,17,Pending,Delhi,18435.56,0,2024-12,Dec 2024,2024,Q4
1738,2024-12-02 06:00:00,Supplier D,Apparel,72,1425.71,4,8,8,Delivered,Chennai,102651.12,0,2024-12,Dec 2024,2024,Q4
1739,2024-12-02 12:00:00,Supplier C,Apparel,262,415.63,4,4,16,Delivered,Delhi,108895.06,1,2024-12,Dec 2024,2024,Q4
1740,2024-12-02 18:00:00,Supplier B,Raw Materials,474,1513.67,3,8,5,Delivered,Hyderabad,717479.58,0,2024-12,Dec 2024,2024,Q4
1741,2024-12-03 00:00:00,Supplier C,Raw Materials,385,510.19,9,7,7,Delivered,Delhi,196423.15,1,2024-12,Dec 2024,2024,Q4
1742,2024-12-03 06:00:00,Supplier B,Raw Materials,301,329.91,4,3,12,Delivered,Chennai,99302.91,1,2024-12,Dec 2024,2024,Q4
1743,2024-12-03 12:00:00,Supplier D,Apparel,478,411.55,9,4,17,Delivered,Mumbai,196720.9,1,2024-12,Dec 2024,2024,Q4
1744,2024-12-03 18:00:00,Supplier C,Apparel,17,405.02,6,12,4,Delivered,Hyderabad,6885.34,0,2024-12,Dec 2024,2024,Q4
1745,2024-12-04 00:00:00,Supplier A,Raw Materials,334,1050.08,8,13,5,Delivered,Delhi,350726.72,0,2024-12,Dec 2024,2024,Q4
1746,2024-12-04 06:00:00,Supplier E,Raw Materials,99,1697.36,7,11,18,Delivered,Hyderabad,168038.64,0,2024-12,Dec 2024,2024,Q4
1747,2024-12-04 12:00:00,Supplier B,Finished Goods,217,205.23,9,11,3,Delivered,Delhi,44534.91,0,2024-12,Dec 2024,2024,Q4
1748,2024-12-04 18:00:00,Supplier C,Raw Materials,301,1428.56,9,13,6,Delivered,Mumbai,429996.56,0,2024-12,Dec 2024,2024,Q4
1749,2024-12-05 00:00:00,Supplier E,Finished Goods,293,1325.98,9,6,3,Delivered,Chennai,388512.14,1,2024-12,Dec 2024,2024,Q4
1750,2024-12-05 06:00:00,Supplier C,Packaging,127,1751.41,5,11,10,Delivered,Delhi,222429.07,0,2024-12,Dec 2024,2024,Q4
1751,2024-12-05 12:00:00,Supplier A,Apparel,358,526.09,4,5,11,Delivered,Delhi,188340.22,0,2024-12,Dec 2024,2024,Q4
1752,2024-12-05 18:00:00,Supplier E,Raw Materials,184,927.71,4,3,13,Pending,Mumbai,170698.64,1,2024-12,Dec 2024,2024,Q4
1753,2024-12-06 00:00:00,Supplier C,Apparel,85,1855.36,5,5,12,Delivered,Hyderabad,157705.6,1,2024-12,Dec 2024,2024,Q4
1754,2024-12-06 06:00:00,Supplier B,Apparel,110,1336.99,4,13,9,Delivered,Chennai,147068.9,0,2024-12,Dec 2024,2024,Q4
1755,2024-12-06 12:00:00,Supplier A,Apparel,423,808.1,5,9,17,Delivered,Delhi,341826.3,0,2024-12,Dec 2024,2024,Q4
1756,2024-12-06 18:00:00,Supplier D,Packaging,160,306.25,9,6,15,Pending,Delhi,49000.0,1,2024-12,Dec 2024,2024,Q4
1757,2024-12-07 00:00:00,Supplier C,Electronics,409,561.85,3,6,4,Delivered,Chennai,229796.65,0,2024-12,Dec 2024,2024,Q4
1758,2024-12-07 06:00:00,Supplier C,Raw Materials,279,1183.37,6,13,7,Pending,Mumbai,330160.23,0,2024-12,Dec 2024,2024,Q4
1759,2024-12-07 12:00:00,Supplier E,Electronics,467,1450.43,9,13,13,Delivered,Hyderabad,677350.81,0,2024-12,Dec 2024,2024,Q4
1760,2024-12-07 18:00:00,Supplier D,Electronics,80,292.62,6,11,4,Pending,Chennai,23409.6,0,2024-12,Dec 2024,2024,Q4
